%d/%m/%Y;GHI;PBCI;BY;SPNC;ZIF;NHC;NXR;HMSY;MPR;PRCP;EVST;XLA;WSTL;GAIT;JOUT;IIVI;DMCO;FNIS;IOMT;FBCI;market;t90
6/30/1998;0.00350230420008302;-0.0340350866317749;-0.154791161417961;0.0206185560673475;0.0334117636084557;-0.0194552522152662;0.0177662335336208;0.0227272734045982;0.00843881815671921;-0.0204081628471613;-0.030303031206131;0.103448279201984;-0.0632911399006844;0;0.00999999977648258;-0.0655737668275833;0.0277777779847384;-0.146853148937225;-0.0454545468091965;-0.0673575103282928;0.0327005498111248;0.00438100006431341
7/31/1998;-0.0196296293288469;0.048165138810873;-0.110465116798878;-0.141414135694504;-0.0165901631116867;-0.341269850730896;0.0431794859468937;-0.25;-0.138075307011604;-0.458333343267441;-0.09375;-0.1875;-0.216216221451759;-0.0434782616794109;0.0198019798845053;-0.214912280440331;-0.175675675272942;-0.00819672085344791;-0.0476190485060215;-0.00388888875022531;-0.0230954512953758;0.00437200022861362
8/31/1998;-0.272571414709091;-0.159737423062325;-0.0392156876623631;-0.24705882370472;-0.235495790839195;0.0421686731278896;0.00454320991411805;-0.229629635810852;-0.131067961454391;-0.0384615398943424;-0.379310339689255;0;-0.224137932062149;-0.0227272734045982;-0.184466019272804;-0.184357538819313;-0.147540986537933;-0.371900826692581;-0.400000005960464;-0.0924369767308235;-0.15685074031353;0.00450999988242984
9/30/1998;0.177218541502953;0.115833334624767;-0.309523820877075;-0.125;0.132533326745033;0.0635838136076927;0.0415802486240864;0.182692304253578;0.00558659201487899;-0.0399999991059303;-0.180555552244186;-0.0384615398943424;-0.111111111938953;0.0232558138668537;-0.0833333358168602;-0.171232879161835;-0.0769230797886848;0;0;0.0432098768651485;0.064144603908062;0.00510200019925833
10/30/1998;0.0554545447230339;-0.103773586452007;0.349753707647324;0.27678570151329;0.0487920790910721;-0.138586953282356;-0.00355555559508502;-0.105691060423851;0.0944444462656975;-0.0520833320915699;0.322033911943436;-0.0399999991059303;-0.25;0;-0.116883113980293;0.0743801668286324;0.125;0.342105269432068;0.16666667163372;-0.0130177512764931;0.0743868350982666;0.00380899989977479
11/30/1998;0.0141304349526763;0.0105263162404299;-0.0474452562630177;-0.0629370659589767;0.0183619037270546;-0.239747628569603;-0.0196480005979538;0;0.106598988175392;0.318681329488754;-0.15384615957737;0.291666656732559;0.616666674613953;-0.0454545468091965;0.117647059261799;0.0153846153989434;0.481481492519379;0;0.0892857164144516;0.111445784568787;0.0618030726909637;0.00356499990448356
12/31/1998;-0.0601686462759972;0.00645833322778344;-0.0766283497214317;0.343283593654633;-0.0855849087238312;0.0290456432849169;0.0208524595946074;0.145454540848732;-0.0825688093900681;-0.116666667163372;6.87878799438477;-0.0322580635547638;-0.195876285433769;0.28571429848671;-0.0263157896697521;-0.0454545468091965;-0.25;0.215686276555061;-0.213114753365517;0.0514905154705048;0.0633097514510155;0.00395100004971027
1/29/1999;0.0153846153989434;0.00523560214787722;-0.0995850637555122;0.155555561184883;0.00966666638851166;-0.209677413105965;-0.0399677418172359;-0.0158730167895556;-0.0750000029802322;0.22641509771347;-0.292307704687119;0.0333333350718021;0.384615391492844;-0.0740740746259689;0.0270270276814699;0.206349208950996;-0.0666666701436043;0.225806444883347;0.16666667163372;0.0303092785179615;0.0382889099419117;0.00357199995778501
2/26/1999;0.0447058826684952;-0.03125;-0.0322580635547638;0;0.00966666638851166;-0.153061226010323;0.0341265834867954;-0.314516127109528;-0.00540540553629398;-0.376923084259033;-0.423913031816483;0.0322580635547638;-0.240740746259689;0.200000002980232;-0.144736841320992;-0.0263157896697521;0.0714285746216774;-0.11842105537653;-0.151785716414452;-0.00502512557432055;-0.0378703065216541;0.00304200011305511
3/31/1999;0.0318181812763214;0.0268817208707333;0.00476190494373441;-0.134615391492844;-0.0115000000223517;-0.216867476701736;0.00445901649072766;-0.105882354080677;-0.0434782616794109;-0.277777791023254;-0.169811323285103;0.1875;-0.140243902802467;-0.0333333350718021;-0.200000002980232;-0.162162154912949;0.200000002980232;0.194029852747917;-0.242105260491371;-0.0656565651297569;0.0379977077245712;0.00433100014925003
4/30/1999;0.04222222417593;-0.0238726790994406;0.137440755963326;-0.0888888910412788;-0.00110638269688934;0;-0.0078360652551055;-0.0263157896697521;0.0859090909361839;0.487179487943649;0;4.52631568908691;0.432624101638794;-0.172413796186447;0.346153855323792;0.217741936445236;-0.111111111938953;0.25;-0.0277777779847384;-0.0114594595506787;0.0488305799663067;0.00355700007639825
5/28/1999;-0.00215053744614124;0.00271739135496318;-0.0500000007450581;0.0243902429938316;0.0418924726545811;-0.138461545109749;-0.0577261410653591;0.216216221451759;0.129032254219055;-0.0574712641537189;0;-0.126190483570099;0.0990099012851715;-0.0208333339542151;0;-0.0331125818192959;0.4375;-0.234999999403954;-0.0285714287310839;0.0164835173636675;-0.0208354704082012;0.00350399990566075
6/30/1999;0.00869565270841122;-0.0108401086181402;0;0.0714285746216774;-0.0118333334103227;0.142857149243355;0.0180884953588247;-0.0222222227603197;-0.0476190485060215;-0.109756097197533;0.0227272734045982;-0.182561308145523;0.00450450461357832;0.148936167359352;0.0428571440279484;0.0410958901047707;0.0869565233588219;0.209150329232216;0.0588235296308994;-0.0729729756712914;0.0508844405412674;0.00447499984875321
7/30/1999;-0.00217391294427216;0.0222222227603197;-0.16666667163372;0.0666666701436043;0.0198297873139381;-0.125;-0.0170829687267542;0.0909090936183929;0.00499999988824129;0.19178082048893;0.155555561184883;0.393333345651627;0.273542612791061;0;0.0342465750873089;0.263157904148102;0.200000002980232;-0.0918918922543526;0.111111111938953;-0.0444314852356911;-0.0306355692446232;0.004141999874264
8/31/1999;-0.0406593419611454;-0.0163043476641178;-0.273684203624725;0.458333343267441;-0.0224842093884945;-0.0714285746216774;-0.00853571388870478;-0.16666667163372;-0.0384079590439796;-0.224137932062149;-0.192307695746422;0.875598073005676;-0.147887319326401;0;-0.0132450331002474;0.026041666045785;-0.16666667163372;-0.535714268684387;-0.224999994039536;-0.0368098169565201;-0.0100894644856453;0.00417000008746982
9/30/1999;0.0381502881646156;0.0138121545314789;0.152173906564713;-0.0857142880558968;-0.0666956529021263;0.0769230797886848;-0.0493755638599396;-0.0500000007450581;-0.10416666418314;-0.155555561184883;-0.0714285746216774;1.08163261413574;0.0743801668286324;0.185185179114342;-0.0402684547007084;-0.0456852801144123;-0.300000011920929;-0.378205120563507;0.0241935476660728;-0.146496817469597;-0.0228536706417799;0.00456500006839633
10/29/1999;0.0426966287195683;0.00414364645257592;-0.345911949872971;0.203125;-0.0251294113695621;-0.0714285746216774;0.000421052915044129;-0.0921052619814873;0.0290697682648897;-0.00877192988991737;0.179487183690071;0.757352948188782;-0.130769237875938;-0.0390625;-0.0769230797886848;0.0851063802838326;-0.0857142880558968;0.319587618112564;-0.0551181100308895;0.0326865687966347;0.0622323490679264;0.00394000019878149
11/30/1999;-0.0179565213620663;-0.0316368639469147;-0.115384615957737;-0.0519480518996716;-0.0260487794876099;-0.15384615957737;-0.0380384624004364;0.0579710155725479;-0.0492655374109745;0.221238940954208;0;-0.33472803235054;0.287610620260239;-0.0731707289814949;-0.0492424257099628;0.352941185235977;0.03125;-0.25;0.133333340287209;0.0199999995529652;0.0359548516571522;0.00430200016126037
12/31/1999;0.0206480454653502;0.0255681816488504;0.0652173906564713;-0.15068493783474;-0.0396962016820908;-0.0454545468091965;0.000442211341578513;0.38356164097786;-0.0419161692261696;-0.0724637657403946;-0.195652171969414;2.50943398475647;0.182130590081215;0.0350877195596695;-0.0956175327301025;0.16666667163372;0.333333343267441;0.20833332836628;0.558823525905609;-0.0338680930435658;0.0829468816518784;0.00455099996179342
1/31/2000;0.0227447524666786;-0.0674157291650772;-0.061224490404129;0.177419349551201;-0.0151466662064195;-0.142857149243355;0.0408484861254692;-0.00990098994225264;0;0;0.364864856004715;0.663082420825958;0.651162803173065;-0.0677966102957726;0.0925110131502151;0.142857149243355;0.0909090936183929;0.344827592372894;0.396226406097412;0.0181549806147814;-0.0403519086539745;0.00433900021016598
2/29/2000;0.0444065555930138;0.00301204808056355;0.217391297221184;0.520547926425934;-0.0018630133708939;-0.0555555559694767;0.000429268577136099;-0.204999998211861;-0.023250000551343;0.125;-0.00990098994225264;1.98706901073456;0.929577469825745;-0.00909090880304575;-0.112903222441673;0.494565218687058;-0.270833343267441;0.0256410259753466;1.64864861965179;0.0583941601216793;0.0287403892725706;0.00426199985668063
3/31/2000;0.0434116385877132;-0.0254654660820961;0.0892857164144516;-0.10810811072588;-0.00188888853881508;0.25;0.015137255191803;-0.0314465425908566;-0.058064516633749;0.388888895511627;0.0799999982118607;-0.064935065805912;-0.0693430677056313;-0.00917431153357029;-0.100000001490116;0.105454541742802;0.342857152223587;-0.21875;-0.336734682321548;-0.0413793101906776;0.0564032606780529;0.00479299994185567
4/28/2000;0.0111917946487665;-0.0344827584922314;0.0491803288459778;-0.171717166900635;0.0262535214424133;-0.0823529437184334;-0.0238446593284607;-0.181818187236786;0.00684931501746178;-0.280000001192093;0.00925925932824612;-0.459876537322998;-0.107843138277531;0.00925925932824612;0.141414135694504;0.0657894760370255;-0.170212760567665;-0.200000002980232;-0.338461548089981;0.014100719243288;-0.0587242841720581;0.00494100013747811
5/31/2000;0.0107651278376579;0.04714285582304;-0.1015625;-0.085365854203701;0.0258888900279999;-0.0769230797886848;0.0354400016367435;0.0396825410425663;-0.0661224499344826;-0.111111111938953;0.174311921000481;-0.415714293718338;-0.421978026628494;-0.00917431153357029;0.274336278438568;-0.0462962947785854;-0.230769231915474;-0.280000001192093;-0.162790700793266;0;-0.037999153137207;0.00616399990394711
6/30/2000;0.0725005120038986;-0.00630914838984609;-0.0782608687877655;0.0533333346247673;0.0529315061867237;0.222222223877907;0.0489708743989468;-0.236641228199005;0.0588235296308994;-0.1484375;-0.0625;0.330073356628418;-0.0874524712562561;-0.0277777779847384;-0.215277776122093;0.252427190542221;-0.133333340287209;-0.0555555559694767;0.222222223877907;-0.00357142859138548;0.0508154258131981;0.00434800004586577
7/31/2000;0.0250821243971586;-0.0126984128728509;0.0566037744283676;-0.392405062913895;0.0508421063423157;-0.147727265954018;0.000409302592743188;-0.0399999991059303;0.125;0.0366972461342812;0.133333340287209;-0.551470577716827;0.604166686534882;-0.0476190485060215;-0.123893804848194;-0.151162788271904;0.0769230797886848;-0.147058829665184;-0.159090906381607;-0.000286738504655659;-0.0174700878560543;0.0044680000282824
8/31/2000;0.0200533326715231;0.0546623803675175;-0.151785716414452;0.427083343267441;0.06156961992383;-0.200000002980232;0.0377943925559521;-0.0729166641831398;0.0202469136565924;-0.0796460211277008;0.147058829665184;0.237704917788506;-0.335064947605133;0;0.0909090936183929;0.308980226516724;0.0714285746216774;-0.00862068962305784;2.78378367424011;0.0108303250744939;0.0759553015232086;0.00515600014477968
9/29/2000;0.0152905657887459;-0.00146341463550925;-0.168421059846878;-0.12408759444952;-0.0257349386811256;-0.0500000007450581;-0.0312760174274445;-0.280898869037628;-0.0121951214969158;0;-0.211538463830948;0.00662251655012369;-0.1953125;0;0.0277777779847384;-0.305232554674149;-0.16666667163372;0.11304347962141;-0.0142857143655419;0.0107142860069871;-0.0513219311833382;0.00528099993243814
10/31/2000;-0.0414347425103188;0.0124223604798317;0.0126582281664014;-0.550000011920929;-0.0516999997198582;-0.157894730567932;0.00980281736701727;-0.25;0.00617283955216408;-0.177884608507156;-0.0894308909773827;-0.368421047925949;-0.572815537452698;-0.00999999977648258;-0.171171173453331;0.107949793338776;0.119999997317791;-0.25;-0.115942031145096;0.0244522970169783;-0.0236139073967934;0.00515299988910556
11/30/2000;0.0104871289804578;-0.0460122711956501;-0.125;-0.0370370373129845;-0.0818133354187012;0.0416666679084301;-0.0042616818100214;-0.20833332836628;0.0753374248743057;-0.181286543607712;-0.428571432828903;-0.578125;-0.261363625526428;-0.030303031206131;-0.0108695654198527;-0.241691842675209;-0.142857149243355;-0.416666656732559;-0.0819672122597694;0.00520833348855376;-0.101290807127953;0.00530799990519881
12/29/2000;0.0351207926869392;0.0081028938293457;-0.100000001490116;-0.192307695746422;-0.0314117632806301;1.46000003814697;0.0287169814109802;0.263157904148102;-0.0528735443949699;-0.314285725355148;-0.046875;-0.271604925394058;-0.246153846383095;-0.20833332836628;0.032967034727335;-0.0318725109100342;-0.16666667163372;-0.0357142873108387;0.357142865657806;0.0362694300711155;0.0194919854402542;0.0055120000615716
1/31/2001;0.0702222287654877;0.0584415569901466;-0.0222222469747067;0.904761910438538;0.25883075594902;0.170731708407402;0.0616036802530289;-0.0208333339542151;0.129126206040382;0.0416666679084301;0.704918026924133;1.44881343841553;0.489795923233032;1.36842107772827;0.0319148935377598;0;0.400000005960464;0.518518507480621;0.815789461135864;0.0797333344817162;0.0384309254586697;0.00689999992027879
2/28/2001;0.016666678711772;0.0667484700679779;0.0129870632663369;-0.0500000007450581;-0.0407114140689373;-0.111111111938953;0.00055830687051639;-0.106382980942726;0.0391229465603828;0.280000001192093;-0.15384615957737;-0.392026573419571;0.0171232875436544;0.777777791023254;0.0927835032343864;-0.234567895531654;-0.0714285746216774;-0.14634145796299;-0.623188376426697;0.0310559011995792;-0.0977988019585609;0.00396700017154217
3/30/2001;-0.0118043618276715;0.146198824048042;-0.141025692224503;-0.368421047925949;0.0154166622087359;0.342499971389771;-0.0352838560938835;-0.095238097012043;0.0975000038743019;-0.25;-0.0227272734045982;-0.225865170359612;-0.272727280855179;0;-0.0849056616425514;0.0860215052962303;-0.326923072338104;-0.257142871618271;-0.462740391492844;0.0301204826682806;-0.0689353942871094;0.00467800023034215
4/30/2001;-0.00774072390049696;-0.0302040725946426;-0.164179101586342;0.886666595935822;-0.0178423933684826;-0.0363127924501896;0.0114233689382672;0.338947385549545;-0.0394837111234665;0.19999997317791;-0.0102325258776546;0.447058856487274;-0.576296329498291;0.0500000007450581;-0.0103092780336738;0.264950513839722;0.156571418046951;0.107692278921604;0.274272888898849;0.0208187494426966;0.0833461880683899;0.00447000004351139
5/31/2001;0.0463121831417084;0.0420875176787376;0.357142865657806;0;0.0158119630068541;0.305313974618912;0.00482233520597219;0.22641509771347;0.117391355335712;-0.172222197055817;0.127819508314133;-0.190243914723396;0.482517451047897;-0.266666680574417;0.236666679382324;-0.0538510084152222;0.0671937093138695;0.0222222674638033;-0.0393257811665535;-0.00691251223906875;0.010885352268815;0.00391100021079183
6/29/2001;0.0200073029845953;-0.00614752527326345;0.394736915826797;-0.0989399254322052;0.0110638309270144;0.310140669345856;0.00482233520597219;0.0205128006637096;-0.0391459204256535;-0.0939597189426422;-0.0983333587646484;-0.168674722313881;-0.292452782392502;-0.0389610044658184;-0.0916442424058914;0.158173426985741;0.0185185000300407;0.217391282320023;-0.233918130397797;0.035962950438261;-0.017266383394599;0.00300100003369153
7/31/2001;-0.0141426455229521;0.00206182431429625;0.0943396165966988;-0.0784313902258873;0.0174468532204628;0.0214688777923584;-0.00895573478192091;-0.140703499317169;0.040740754455328;-0.0740740895271301;-0.0388170145452023;-0.335748761892319;0.00666666030883789;0.248648598790169;0.0563798397779465;-0.0657142624258995;-0.101818174123764;-0.0625000447034836;0.0076335440389812;0.0647255927324295;-0.0178269036114216;0.00330500002019107
8/31/2001;0.0259335990995169;0.0545267835259438;0.103448256850243;0.0212766770273447;-0.0291754882782698;-0.0293141975998878;0.0379779264330864;-0.0643274933099747;-0.0886120945215225;-0.0640000328421593;-0.0384615026414394;-0.349090933799744;-0.145695388317108;0.142857223749161;0.0112359449267387;-0.0538226366043091;-0.0910931751132011;0.00367987481877208;-0.272727221250534;0.0105708250775933;-0.0590488985180855;0.00328400009311736
9/28/2001;-0.0251489095389843;-0.0103414626792073;-0.0156249850988388;-0.200000047683716;-0.154955953359604;-0.123076863586903;-0.0287188794463873;0.0499999523162842;-0.198113232851028;-0.145128145813942;-0.34400001168251;-0.407821238040924;-0.186046525835991;-0.0530303418636322;-0.101347170770168;-0.157724663615227;-0.443207085132599;-0.279132783412933;-0.354166716337204;-0.0376568883657455;-0.090732529759407;0.00422400003299117
10/31/2001;-0.013754733838141;0.00999999977648258;0.239682495594025;0.562500059604645;-0.0457783713936806;0.039636105298996;0.00195140193682164;0.0119048217311502;0.127451002597809;-0.100180014967918;0.432926774024963;0.73584920167923;1.04761922359467;0.200000002980232;0.0834119021892548;0.171143561601639;0.23999996483326;0.221804469823837;-0.129032209515572;0.157391309738159;0.0272185802459717;0.0025450000539422
11/30/2001;0.0569260902702808;0.00792082212865353;0.0806657671928406;0.220000028610229;-0.0177870858460665;-0.0218750238418579;0.0100812185555696;0.0999999716877937;0.0360869504511356;0.555555582046509;-0.0936169326305389;0.413043409585953;0.0279069487005472;0.11666663736105;0.0342367701232433;0.0733944252133369;-0.232258006930351;0.263076931238174;0.148148089647293;0.0226415246725082;0.0782367289066315;0.00210599997080863
12/31/2001;0.0280868280678988;0.0357563532888889;0.303317606449127;-0.0218579676002264;-0.0375722758471966;-0.0178913567215204;-0.0186259876936674;0.68449205160141;0.10735422372818;-0.0571428053081036;0.103286281228065;-0.211538448929787;0.194570168852806;0.111940301954746;0.096551701426506;0.0518925786018372;-0.126050487160683;0.24116924405098;0.112903274595737;0.0232472009956837;0.0175685212016106;0.00159200001507998
