%d-%B-%y;CITCRP;CONED;CONTIL;DATGEN;DEC;DELTA;GENMIL;GERBER;IBM;MARKET;MOBIL;PANAM;PSNH;TANDY;TEXACO;WEYER;RKFREE
1-Jan-79;0.043;0.076;-0.024;-0.008;-0.012;-0.054;-0.032;0.042;0.034;0.058;0.061;0.019;0.066;-0.046;0.037;0.203;0.00761
1-Feb-79;-0.082;-0.011;-0.02;-0.015;-0.066;-0.06;-0.079;-0.023;-0.017;0.011;-0.002;-0.13;0;-0.135;-0.01;-0.038;0.00761
1-Mar-79;0.026;0;0.043;0.171;0.088;0.098;-0.043;0.065;0.052;0.123;0.029;0.043;-0.037;0.122;0.068;0.097;0.00769
1-Apr-79;0;-0.057;0.064;0.009;0.005;-0.056;0.022;-0.088;-0.004;0.026;0.079;0.02;-0.05;-0.094;0.059;-0.069;0.00764
1-May-79;0.022;0.032;0.005;-0.045;-0.028;0.063;0.035;-0.023;-0.022;0.014;-0.086;-0.06;-0.007;-0.148;-0.04;-0.013;0.00772
1-Jun-79;0.095;0.066;0.092;0.019;0.059;-0.006;-0.043;0.095;-0.035;0.075;0.088;0;0.084;0.096;0.083;0.053;0.00715
1-Jul-79;-0.075;0.015;-0.034;-0.059;0.009;0.075;-0.013;-0.096;-0.049;-0.013;0.018;0.319;-0.024;0.006;0.032;0;0.00728
1-Aug-79;0.065;-0.021;0.058;0.078;0.14;0.021;0.138;0.148;0.016;0.095;0.111;-0.065;0.027;0.25;0.041;0.165;0.00789
1-Sep-79;-0.017;0;-0.033;-0.031;-0.027;-0.026;-0.032;-0.009;-0.032;0.039;0.18;-0.034;-0.04;-0.005;0.03;-0.015;0.00802
1-Oct-79;-0.125;-0.049;-0.136;-0.246;-0.01;-0.147;-0.067;-0.09;-0.079;-0.097;-0.031;-0.089;-0.067;-0.037;-0.053;-0.083;0.00913
1-Nov-79;0.03;0.109;0.081;0.062;0.095;0.063;0.005;-0.014;0.06;0.116;0.051;-0.098;0.008;0.17;0.067;-0.065;0.00819
1-Dec-79;0.113;0.005;0.104;0.021;0.018;0.02;0.005;-0.036;-0.013;0.086;0.063;0.043;-0.068;0.037;-0.029;0.104;0.00747
1-Jan-80;-0.079;-0.039;-0.103;0.157;0.058;0.022;0.003;0.048;0.066;0.124;0.075;-0.042;0.043;0.032;0.229;0.069;0.00883
1-Feb-80;-0.08;-0.061;-0.087;0.043;0.034;-0.093;-0.096;-0.004;-0.062;0.112;0.366;-0.109;-0.056;0.143;0.161;0.033;0.01073
1-Mar-80;-0.069;0.006;0.085;-0.094;-0.182;-0.031;0.011;-0.237;-0.122;-0.243;-0.176;-0.195;-0.051;-0.105;-0.179;-0.129;0.01181
1-Apr-80;0.048;0.14;0.074;0.027;0.047;-0.018;0.059;0.027;-0.016;0.08;0.119;0;0.128;-0.038;0.082;0.027;0.00753
1-May-80;0.104;0.043;0.023;-0.043;0.016;0.144;0.18;0.233;0.025;0.062;0.003;0.121;0.083;0.256;0.007;0.089;0.0063
1-Jun-80;0.058;0.04;0.064;0.108;0.021;0.01;-0.013;0.011;0.061;0.086;-0.024;-0.027;0.038;0.041;0.032;-0.026;0.00503
1-Jul-80;-0.023;-0.027;-0.034;0.212;0.183;0.283;0.012;0.005;0.111;0.065;0.054;0.278;0.002;0.446;0.003;0.14;0.00602
1-Aug-80;0.029;-0.005;-0.018;0.058;0.081;-0.056;0.018;-0.008;0.017;0.025;-0.059;-0.043;-0.023;0.167;0.031;-0.041;0.00731
1-Sep-80;-0.068;-0.01;0.034;-0.136;0.045;-0.053;-0.013;0.066;-0.021;0.015;0.007;-0.091;-0.054;0.157;-0.037;-0.064;0.0086
1-Oct-80;-0.049;-0.021;0.035;0.007;-0.028;0.046;-0.073;0.026;0.039;0.006;0.059;-0.025;0.01;-0.015;0.087;0.017;0.00895
1-Nov-80;0.123;-0.035;-0.017;0;0.056;0.22;-0.03;0.023;0.035;0.092;0.193;0.026;-0.05;0.212;0.399;0.015;0.01137
1-Dec-80;0.131;0.131;0.103;-0.098;0.035;0.04;0.102;0.07;-0.004;-0.056;-0.081;-0.15;0.018;0.022;-0.109;0.007;0.00977
1-Jan-81;-0.062;-0.015;0.04;-0.231;-0.089;0.112;0.079;0.056;-0.052;-0.014;-0.082;0.118;0.089;-0.139;-0.145;0.028;0.01092
1-Feb-81;-0.005;-0.021;0.069;-0.072;0.006;0.031;0.013;-0.02;0.011;-0.009;-0.067;-0.079;0.025;0.082;-0.012;0.025;0.01096
1-Mar-81;0.045;0.151;0.024;0.184;0.075;0.024;0.146;0.023;-0.029;0.067;-0.042;0.143;0.008;0.299;-0.063;0.088;0.01025
1-Apr-81;0.086;0.061;-0.025;0.088;0.075;0.062;0.019;0.031;-0.06;-0.008;-0.025;0.025;-0.014;0.092;-0.003;-0.05;0.01084
1-May-81;0.099;0.017;0.117;0.112;0.107;0.105;0.03;0.008;0.017;0.064;-0.092;0.122;0.034;0.136;-0.055;-0.031;0.01255
1-Jun-81;-0.013;0.022;0.077;-0.178;-0.112;-0.114;0.094;0.066;-0.015;-0.003;0.053;-0.196;0.041;-0.167;0.025;0.021;0.01128
1-Jul-81;-0.019;0.026;-0.092;0.007;-0.014;-0.094;-0.045;0.021;-0.03;-0.033;0.021;-0.216;0.002;0.032;0.045;-0.081;0.01154
1-Aug-81;-0.108;0.021;-0.03;-0.191;-0.065;-0.072;-0.031;0.031;-0.002;-0.031;-0.057;-0.069;-0.032;-0.063;0.003;-0.061;0.01169
1-Sep-81;0.032;-0.013;0.003;0.089;-0.019;-0.013;0.036;0;-0.018;-0.164;-0.106;-0.111;-0.033;-0.008;-0.093;-0.113;0.01054
1-Oct-81;0.052;0.112;0.049;0.094;0.102;-0.072;0.067;-0.012;-0.048;0.062;0.025;0;0.045;0.241;0.008;-0.02;0.01003
1-Nov-81;0.045;0.038;0.01;0.093;-0.065;-0.032;-0.03;0.011;0.075;0.069;0.038;0.167;0.077;-0.037;0.065;0.179;0.00816
1-Dec-81;-0.028;-0.008;-0.106;-0.083;-0.06;-0.062;-0.024;-0.077;0.044;-0.039;-0.09;-0.214;-0.056;-0.046;-0.047;-0.072;0.0074
1-Jan-82;0.035;0.042;0.102;-0.002;0.027;0.056;-0.03;-0.004;0.119;-0.079;-0.016;0.091;-0.04;0.059;-0.045;-0.079;0.00949
1-Feb-82;0;0.036;-0.175;-0.152;-0.049;0.145;0.098;-0.111;-0.014;-0.101;-0.016;-0.042;0.091;-0.101;-0.004;0.014;0.00946
1-Mar-82;0.007;0.022;-0.017;-0.302;-0.104;0.038;0.02;0.136;-0.034;-0.028;-0.038;0.087;0.017;-0.051;-0.029;-0.009;0.01067
1-Apr-82;0.101;0.05;-0.013;0.047;0.054;-0.025;0.076;0.044;0.075;0.041;-0.011;0.16;0.068;0.053;-0.008;0.059;0.00972
1-May-82;-0.101;0.016;-0.091;-0.18;-0.056;0.042;-0.027;0.043;-0.029;0.003;0.092;0;0;-0.163;0.034;-0.086;0.00908
1-Jun-82;-0.003;-0.024;-0.096;-0.06;-0.073;0.106;0.05;-0.033;-0.014;-0.078;-0.038;-0.103;-0.048;0.023;-0.017;-0.015;0.00914
1-Jul-82;-0.025;-0.032;-0.303;-0.054;-0.055;-0.118;0.038;0.019;0.082;-0.006;-0.073;0.077;-0.015;0.05;-0.06;-0.012;0.00714
1-Aug-82;0.077;0.133;0.07;0.216;0.273;0.055;0.032;0.13;0.087;0.122;0.157;-0.036;0.096;0.017;0.056;0.221;0.00503
1-Sep-82;0.059;0.039;0.058;-0.165;-0.061;-0.139;0;0.209;0.041;0.008;0.043;-0.259;0.032;-0.026;0.027;-0.029;0.00563
1-Oct-82;0.318;-0.05;0.268;0.528;0.133;0.171;0.16;-0.009;0.089;0.136;0.02;0.35;0.079;0.454;0.056;0.15;0.0062
1-Nov-82;0.007;-0.011;-0.106;0.003;0.175;0.289;-0.025;-0.072;0.094;0.049;-0.04;0.074;0.015;0.273;0.012;0.141;0.00614
1-Dec-82;-0.098;0.123;0.037;0.053;-0.052;0.093;-0.02;0.015;0.113;0.014;0.069;0;0.022;-0.042;0.029;-0.04;0.00648
1-Jan-83;0.085;-0.012;0.049;0.208;0.225;0.04;-0.039;0.015;0.027;0.065;0.055;0.103;0.066;0.091;0.036;0.023;0.00646
1-Feb-83;0.039;0.06;-0.035;0.237;-0.01;0.027;0.067;0.024;0.01;0.028;0.009;0.406;0.021;0.032;0.008;0.065;0.00599
1-Mar-83;0.132;0.048;0.097;0.04;0.034;-0.016;0.061;0.084;0.028;0.043;0.095;-0.067;0.041;-0.004;0.039;-0.023;0.00686
1-Apr-83;0.104;0.045;0.073;0.079;-0.06;-0.043;0.066;0.119;0.15;0.097;0.091;0.024;-0.005;0.084;0.098;0.091;0.00652
1-May-83;-0.102;-0.012;0;-0.114;-0.052;-0.045;0.023;0.016;-0.041;0.08;-0.052;0.186;0;-0.01;-0.038;-0.067;0.00649
1-Jun-83;-0.016;0;-0.068;-0.042;0.075;0.012;-0.026;0.114;0.081;0.048;0.077;0.275;-0.087;-0.168;0.018;-0.013;0.00673
1-Jul-83;-0.079;0.017;0.046;0.173;-0.142;-0.259;-0.072;-0.007;0.001;-0.017;-0.06;-0.015;0.009;-0.123;0.036;-0.071;0.00714
1-Aug-83;-0.007;-0.023;0.055;0.053;0.007;0.08;-0.01;0.062;0.001;-0.034;0.118;-0.047;-0.015;-0.048;0.059;-0.011;0.00668
1-Sep-83;0.006;0.087;-0.026;0.09;-0.005;0.041;-0.037;0.049;0.062;0;-0.05;-0.066;0.069;-0.083;-0.037;-0.033;0.00702
1-Oct-83;-0.118;0.101;-0.088;-0.069;-0.364;0.039;0.116;0;-0.001;-0.082;-0.032;0.035;-0.013;-0.058;-0.014;-0.046;0.00678
1-Nov-83;0.162;-0.025;0.096;-0.014;0.065;0.12;-0.014;0.077;-0.066;0.066;-0.033;0.119;-0.149;0.082;0.011;0.151;0.00683
1-Dec-83;0.023;0.005;-0.016;0.068;0.034;-0.028;-0.009;0.063;0.039;-0.012;0.009;-0.015;-0.193;0.095;0.021;-0.069;0.00693
1-Jan-84;0.024;0.005;-0.034;0.117;0.208;-0.013;-0.009;0.065;-0.065;-0.029;0.084;0.031;0.013;-0.19;0.108;-0.039;0.00712
1-Feb-84;-0.039;-0.069;-0.101;0.027;-0.024;-0.117;-0.073;-0.091;-0.026;-0.03;0.024;-0.179;-0.011;-0.1;0.151;-0.093;0.00672
1-Mar-84;-0.054;0.055;-0.033;0.056;0.057;0.065;-0.018;-0.003;0.034;0.003;-0.028;-0.018;-0.227;-0.008;-0.122;0.094;0.00763
1-Apr-84;-0.004;0.031;-0.231;0.089;0.053;-0.085;0.065;-0.025;-0.002;-0.003;0.029;-0.185;-0.485;0.12;0.022;-0.088;0.00741
1-May-84;-0.148;0.021;-0.6;-0.094;-0.071;-0.07;0.018;-0.087;-0.044;-0.058;-0.146;-0.045;0.143;-0.231;-0.105;-0.087;0.00627
1-Jun-84;0.078;0.02;0;0.056;-0.043;-0.012;0.055;0.105;-0.019;0.005;0.01;-0.024;-0.05;-0.037;-0.046;0.019;0.00748
1-Jul-84;-0.029;0.054;-0.205;-0.061;-0.009;0.045;-0.018;-0.112;0.047;-0.058;-0.092;-0.024;-0.158;0.029;-0.044;0.036;0.00771
1-Aug-84;0.164;0.029;0.086;0.312;0.159;0.04;0.061;0.018;0.127;0.146;0.261;0;0.031;0.079;0.14;0.055;0.00852
1-Sep-84;0.076;0.051;0.974;-0.132;-0.025;0.008;0.011;0.165;0.004;0;0.013;0;0;-0.1;0.045;-0.069;0.0083
1-Oct-84;-0.027;0.019;-0.232;0.047;0.093;0.161;-0.01;-0.16;0.012;-0.035;0.014;-0.05;-0.061;-0.096;-0.08;0.035;0.00688
1-Nov-84;0;0.004;-0.023;0.019;0.006;-0.026;-0.072;0.094;-0.023;-0.019;-0.042;-0.026;0.194;0.027;0.007;0.032;0.00602
1-Dec-84;0.098;0.084;0.095;0.096;0.07;0.156;0.017;-0.005;0.011;-0.001;-0.052;0;-0.189;0.005;0;0.026;0.00612
1-Jan-85;0.097;-0.021;0.587;0.215;0.084;-0.01;0.095;0.091;0.108;0.097;0.053;-0.027;0.267;0.17;0.044;0.084;0.00606
1-Feb-85;-0.015;0.034;-0.096;-0.21;-0.067;0.087;0;0.006;-0.009;0.012;0.071;-0.028;0.026;0.119;0.022;-0.016;0.00586
1-Mar-85;0.046;0.057;0.03;-0.195;-0.071;-0.003;0.054;0.13;-0.052;0.008;0;0.086;-0.077;0.094;0.014;-0.081;0.0065
1-Apr-85;0.012;0.019;-0.029;-0.157;-0.05;-0.123;-0.083;-0.037;-0.004;-0.01;0.027;0.053;-0.056;-0.133;0.111;0.003;0.00601
1-May-85;0.094;0.098;-0.091;-0.078;0.057;0.179;0.137;0.234;0.025;0.019;0.029;0.35;0.059;0.091;-0.065;0.031;0.00512
1-Jun-85;0.043;0.046;-0.05;0.06;-0.101;0.021;0.06;-0.031;-0.038;-0.003;-0.032;0.056;0.222;0.087;0.031;-0.004;0.00536
1-Jul-85;-0.03;-0.084;0.018;0.043;0.08;0.008;-0.099;-0.036;0.062;0.012;0.002;0;0.318;-0.119;-0.03;0.02;0.00562
1-Aug-85;-0.063;0.043;-0.052;-0.006;0.032;-0.066;0.002;0.025;-0.028;0.005;-0.013;0.088;0.121;0.063;0.021;-0.013;0.00545
1-Sep-85;-0.085;-0.032;0.036;0;0.036;-0.112;0.081;-0.048;-0.022;-0.055;0.004;-0.065;-0.046;-0.011;-0.007;-0.074;0.00571
1-Oct-85;0.09;0.066;0.105;0.032;0.04;-0.083;0.013;0.097;0.048;0.026;0.1;0.069;0.016;0.098;0.099;0.008;0.00577
1-Nov-85;0.062;0.032;0.048;0.109;0.073;0.02;0.114;0.137;0.085;0.059;-0.008;0.016;0;0.021;-0.175;0.171;0.0054
1-Dec-85;0.065;0.082;0.197;0.023;0.095;0.03;0.027;0.063;0.113;0.013;-0.04;-0.016;0.063;0.098;-0.077;-0.004;0.00479
1-Jan-86;0.005;0.022;0;-0.055;0.162;0.122;0.019;-0.088;-0.026;-0.009;-0.021;0.129;0.224;-0.04;-0.038;0.072;0.00548
1-Feb-86;0.101;0.048;-0.051;-0.044;0.093;-0.055;0.121;0.034;0.003;0.049;-0.003;-0.029;0.049;0.096;0.071;0.123;0.00523
1-Mar-86;0.153;0.021;-0.04;-0.043;-0.063;0.076;0.072;0.174;0.004;0.048;-0.026;-0.074;0.023;-0.047;-0.004;0.051;0.00508
1-Apr-86;-0.042;-0.006;-0.097;0.061;0.119;0.059;-0.051;0.113;0.031;-0.009;0.042;-0.206;-0.136;-0.058;0.05;-0.037;0.00444
1-May-86;0.038;0.042;-0.046;-0.015;0.037;-0.043;0.109;-0.04;-0.018;0.049;0.082;0.06;-0.092;0.094;0.069;0.01;0.00469
1-Jun-86;-0.036;0.017;-0.161;-0.155;-0.063;-0.07;0.071;-0.038;-0.039;0.004;0.012;-0.094;0.101;-0.092;-0.042;-0.061;0.00478
1-Jul-86;-0.117;0.125;-0.038;-0.072;0.066;0.018;0.049;-0.105;-0.096;-0.076;-0.022;-0.063;-0.092;-0.078;-0.036;-0.048;0.00458
1-Aug-86;0.082;0.061;-0.04;0.167;0.105;0.018;0.003;0.111;0.055;0.049;0.173;0.022;0.13;0.018;0.135;0.122;0.00343
1-Sep-86;-0.111;-0.139;0.021;-0.24;-0.11;0.026;-0.088;0.037;-0.031;-0.047;0.053;-0.065;-0.179;-0.108;0.026;-0.058;0.00416
1-Oct-86;0.04;0.045;0;0.105;0.103;0.134;0.123;-0.069;-0.081;0.018;0.02;0.023;0.172;0.242;0.043;0.135;0.00418
1-Nov-86;0.01;0.07;-0.143;0.02;0.048;-0.018;0.011;-0.02;0.037;0;0.044;0.023;-0.08;0.094;-0.028;0.006;0.0042
1-Dec-86;0.019;-0.046;0.028;-0.078;0.008;-0.01;-0.034;-0.06;-0.056;-0.005;0.019;-0.244;-0.029;-0.023;0.047;-0.041;0.00382
1-Jan-87;0.087;0.04;0.093;0.135;0.385;0.161;0.123;0.057;0.073;0.148;0.093;0.353;0.03;0.13;0.049;0.27;0.00454
1-Feb-87;-0.066;-0.067;-0.064;0.045;0.056;0.133;0.049;0.019;0.092;0.065;-0.022;-0.152;-0.014;0.174;-0.08;0.094;0.00437
1-Mar-87;-0.052;-0.05;-0.087;-0.096;0.061;-0.129;0.01;0.04;0.076;0.037;0.124;-0.103;-0.029;-0.118;0.103;0.089;0.00423
1-Apr-87;0.07;0.02;-0.025;-0.02;0.055;-0.121;-0.104;-0.063;0.067;-0.025;-0.007;0.114;-0.182;-0.119;-0.094;-0.027;0.00207
1-May-87;0.052;-0.012;0;0.161;-0.082;0.151;0.19;0.138;0.006;0.004;-0.003;0;-0.093;-0.026;0.114;-0.107;0.00438
1-Jun-87;0.051;0.059;0.081;-0.145;0.041;0.014;0.03;0.005;0.016;0.038;0.091;0.103;-0.245;0.045;0.073;0.026;0.00402
1-Jul-87;0.041;-0.039;0.071;0.057;0;0.043;0.036;0.232;-0.009;0.055;0.032;0;-0.081;0.087;0.142;0.021;0.00455
1-Aug-87;0.033;0.043;-0.044;-0.008;0.157;-0.037;0.022;-0.113;0.053;0.015;0.03;-0.093;0.147;0.027;-0.076;0.081;0.0046
1-Sep-87;-0.086;-0.006;0.004;0.015;0.001;-0.067;-0.009;-0.061;-0.105;-0.015;-0.082;-0.051;-0.256;0.088;-0.053;-0.054;0.0052
1-Oct-87;-0.282;-0.017;-0.372;-0.342;-0.281;-0.26;-0.148;-0.288;-0.187;-0.26;-0.178;-0.27;-0.034;-0.246;-0.194;-0.271;0.00358
1-Nov-87;-0.136;-0.012;-0.148;-0.075;-0.127;-0.137;-0.102;-0.085;-0.087;-0.07;-0.15;0.185;0.143;-0.19;-0.031;-0.066;0.00288
1-Dec-87;0.064;-0.006;0.05;0.181;0.134;0.121;0.128;0.07;0.043;0.073;0.159;-0.313;-0.375;0.04;0.178;0.103;0.00277
