%Y-%m-%d;SBI;SPI;SII;LMI;MPI;ALT;LPP25;LPP40;LPP60
2005-12-08;0.00176279;-0.003482945;0.003359784;0.001752929;-0.009195043;-0.006490018;-0.00050202;-0.002113394;-0.004129856
2005-12-09;-0.000612792;0.000747242;0.005198293;-0.002691115;0.003052889;0.004749016;0.000265807;0.000935508;0.001730853
2005-12-12;0.000765931;-0.000278182;0.003535836;0.000257145;-0.00267821;-0.001505105;0.000167324;-0.000331226;-0.000941982
2005-12-13;-0.000689312;0.001358683;0.001175839;0.000632011;0.007700805;0.002986434;0.001258951;0.002102395;0.003206793
2005-12-14;-0.003223086;-0.007283576;0.000868211;0.00224813;-0.006470125;-0.003808002;-0.00230272;-0.003067472;-0.004014912
2005-12-15;0.00145935;-0.007344108;0.000714432;-7.05E-05;0.002986747;0.004739377;0.000797696;0.00103328;0.001086962
2005-12-16;0.001303931;0.004292528;0.002903499;0.000852779;0.001570742;0.000456166;0.001505024;0.001518736;0.001613833
2005-12-19;0.000153292;0.004980672;0.008811522;0.000457343;0.000270519;4.89E-05;0.001247551;0.00113754;0.001151146
2005-12-20;0.000689523;-0.00163342;-0.000403429;-0.000318402;0.008696206;0.008467319;0.00176552;0.002969002;0.004314578
2005-12-21;0.000689048;0.004319502;0.006986533;-0.001193163;0.009555658;0.008563446;0.002661997;0.003945007;0.005540444
2005-12-22;0.000306091;-0.00362994;-0.002909312;0.001204272;0.000908941;-0.000361747;1.95E-05;-4.83E-05;-0.00019938
2005-12-23;0.000458961;-0.002234004;-0.00065325;0.001265583;0.001335563;0.002723089;0.000654613;0.000810318;0.000920614
2005-12-26;0;0;0;6.00E-05;0.001399134;0.003066865;0.000419899;0.000751851;0.001118781
2005-12-27;0.000993694;0.006571546;0.002760838;0.001125977;-0.005278183;0.000431264;0.000751472;0.000327553;-0.000113717
2005-12-28;0.003355964;0.001681171;0.001502705;0.000462542;-0.000996576;-0.000946489;0.001501253;0.001001261;0.000350586
2005-12-29;7.61E-05;0.007701353;0.002449573;-0.000321804;0.004767873;0.004371403;0.001635164;0.002460381;0.00359352
2005-12-30;-0.000456934;-0.003976473;-0.001299026;0.000431143;-0.004250871;-2.47E-06;-0.001002194;-0.001363995;-0.001908632
2006-01-02;0;0;0;1.66E-05;0.000561133;0.001215944;0.00016548;0.000297932;0.000444413
2006-01-03;-0.000533354;0.006595632;-0.000300015;0.000334917;-0.000355364;-0.003715627;1.95E-05;-7.69E-05;9.45E-06
2006-01-04;-7.62E-05;0.012163609;0.002247922;0.002039427;0.001228654;0.001783573;0.001847585;0.002227044;0.002945121
2006-01-05;-0.000152451;-0.002285923;-0.002898263;0.000506401;-0.00141687;-0.00136291;-0.000602521;-0.000805771;-0.001093968
2006-01-06;-0.000381228;0.002227813;0.001949757;-5.88E-05;0.003312961;-8.41E-05;0.000553944;0.000844125;0.001291886
2006-01-09;0.001143249;-0.00017435;-0.003402045;0.000263664;0.007228328;0.009143196;0.001844267;0.003025315;0.004325551
2006-01-10;-0.00060957;-0.006484459;0.001252097;-0.001388653;-0.002024178;-0.000593047;-0.001280919;-0.001540235;-0.001981789
2006-01-11;-0.000228685;0.010994095;-0.006175494;-0.000751219;0.004694347;0.003892447;0.000960843;0.002094522;0.003631846
2006-01-12;0.002208431;0.00588778;-0.000806127;0.001737927;0.002749454;0.006738779;0.002548068;0.003119294;0.003796029
2006-01-13;-0.001217842;0.000629145;-0.007690789;0.001146523;-0.002405188;-0.001747116;-0.001161811;-0.001200778;-0.001223253
2006-01-16;0.000380735;0.004167376;-0.000965521;-0.000126656;-0.000776466;-0.000933092;0.000193729;0.000162094;0.000196195
2006-01-17;0.000761035;-0.00606108;0;0.000853881;-0.005753658;-0.009087876;-0.001337495;-0.002720934;-0.004437794
2006-01-18;0.001748186;-0.007104074;0.002792376;-0.000182261;-0.012487147;-0.010516779;-0.00201932;-0.004157731;-0.006873332
2006-01-19;-0.00228085;0.004901245;0.00858201;-0.002176146;0.01121058;0.009260265;0.00165071;0.003430897;0.005727921
2006-01-20;-0.000609106;-0.008712876;-0.006809095;-6.25E-05;-0.009303988;-0.002303598;-0.002759185;-0.003613313;-0.004887407
2006-01-23;-0.000838127;8.05E-05;0.00545098;0.000301725;-0.015576463;-0.013647762;-0.0028156;-0.005072953;-0.007675798
2006-01-24;-0.000762544;-0.000969675;-0.004186534;-0.000286856;0.004337176;0.006332422;0.000253631;0.00122487;0.002318423
2006-01-25;-0.001144907;-0.001245166;-0.003240181;-0.002815259;0.00261833;0.007546242;-0.000604919;0.000462553;0.001621599
2006-01-26;-0.001069764;0.008348556;0.004654466;-0.002209309;0.011148716;0.006057385;0.001842887;0.003443139;0.005584311
2006-01-27;-0.00068831;0.004847171;0.002419844;7.44E-05;0.01667598;0.013617398;0.003394103;0.005791901;0.008762193
2006-01-30;0.000458926;0.00142675;-0.000957155;-9.04E-06;0.00639509;0.004048016;0.001319517;0.002116907;0.003086897
2006-01-31;-0.000152952;0.002736095;0.00286872;0.000310696;-0.002555899;0.001408194;0.000222982;0.000133349;5.59E-05
2006-02-01;-0.001071319;0.003339025;0.000452205;-0.001294361;0.002901341;0.003081589;0.000126011;0.000818751;0.001721067
2006-02-02;-0.000306302;-0.005231537;-0.000904614;-0.000205406;-0.005122147;-0.002149007;-0.001435528;-0.002048137;-0.002904273
2006-02-03;0.00114815;0.006229563;0.002611099;0.000894786;2.18E-05;0.002320324;0.001522757;0.001629324;0.001834769
2006-02-06;0.000764701;1.01E-05;-0.000300933;0.000304395;0.005366735;0.003557854;0.001297846;0.001883276;0.00256489
2006-02-07;0.000229296;-0.000366159;-0.0001505;-0.001032759;-0.004885409;0.00132512;-0.000716513;-0.000960218;-0.001346677
2006-02-08;0;-0.000779795;0.003605773;-0.000348383;-0.002291161;-0.005855661;-0.000600717;-0.001303949;-0.002083954
2006-02-09;0.000458435;0.005323768;-0.000149981;0.001117685;0.005975302;0.004387832;0.00192683;0.002739181;0.003811087
2006-02-10;0.000992556;-0.001029007;-0.001050499;-0.000559031;0.000610734;-0.001207842;8.71E-05;-2.85E-05;-0.000204129
2006-02-13;-0.00045798;0.003052141;0.00244945;-0.00057257;-0.003606305;-0.007010043;-0.000890257;-0.001596989;-0.002294676
2006-02-14;0.000229016;-0.000512497;0;-0.000231878;0.009024345;0.008108776;0.001731401;0.002992265;0.004454474
2006-02-15;0.000457875;-0.009934384;0.002094764;5.71E-05;4.78E-05;-0.002090305;-0.000541345;-0.001043901;-0.001816514
2006-02-16;-0.000763242;0.012917199;0.000149458;0.000562857;0.007207128;0.001846858;0.001854822;0.002901246;0.00448894
2006-02-17;0.000992101;0.001284419;0.001592833;0.002231158;-0.000176786;-0.002577009;0.00095505;0.000530037;8.31E-05
2006-02-20;0.00129588;0.004250758;0.004119624;0.000477737;-0.003239016;-0.002864775;0.00064583;3.78E-05;-0.000609632
2006-02-21;-0.000990816;0.006363835;0.002572349;-0.000323622;0.002937757;0.008581215;0.001203793;0.002277765;0.003633819
2006-02-22;0.000152497;0.004433658;0.003600053;0.001094524;0.007620528;0.01017505;0.002652853;0.003938386;0.005517648
2006-02-23;-0.001373312;-0.006066962;0.006134537;-0.001702962;-0.001543948;0.004623183;-0.000816252;-0.000667868;-0.00064109
2006-02-24;-0.001069437;-0.00274574;-0.002155068;-0.00053351;0.007358391;0.005241543;0.000384202;0.001448049;0.002680685
2006-02-27;-0.001529754;0.005372211;0.003963696;-0.000873101;0.006676545;0.004810702;0.001065387;0.002158774;0.003629867
2006-02-28;0.001071074;-0.011956984;0.001659104;0.001447958;-0.013280777;-0.011403581;-0.002497288;-0.004868522;-0.007924254
2006-03-01;-0.001607041;0.010504721;0.000974659;-0.001252501;0.005387752;0.002797315;0.00078828;0.00186374;0.003416865
2006-03-02;-0.002684154;-0.004177747;-0.005029676;-0.002352125;-0.005006072;-0.003155809;-0.003214694;-0.003419515;-0.003719724
2006-03-03;0.000153574;0.001755361;-0.001077586;-0.001091874;-0.00560182;-0.004597778;-0.001205767;-0.001860677;-0.002619427
2006-03-06;0.000153551;0.00046021;0.00122444;-0.000799747;-0.004074304;0.005665754;-9.65E-05;2.84E-05;5.52E-05
2006-03-07;-0.000460723;-0.007028455;-0.003383102;-0.000404715;0.00030208;-0.003156706;-0.001265328;-0.001504251;-0.001888296
2006-03-08;-0.001306537;-0.004230567;0.001423278;-0.000514856;-0.005217603;-0.005094417;-0.001896157;-0.002654508;-0.003583737
2006-03-09;-0.002695316;0.00353447;0.001176355;4.94E-05;0.005252363;0.007586787;0.000513091;0.001802042;0.003445429
2006-03-10;-0.001775171;0.012874662;-0.002992619;-0.001491678;0.0093266;0.007969806;0.001421726;0.003367739;0.005957543
2006-03-13;-7.73E-05;0.008254396;0.001031257;-0.000686457;0.004076902;0.001173296;0.001091519;0.00170791;0.002636447
2006-03-14;0.001929534;-0.000530596;-0.00221114;0.002416174;-0.001254603;-0.001803416;0.000878145;0.000377045;-0.000265161
2006-03-15;0;-0.00176797;0;-0.001182134;0.003856598;0.005838227;0.00049181;0.00123383;0.002028065
2006-03-16;0.002310537;0.000666818;-0.002265341;0.001977064;-0.002673989;-0.004761951;0.000607197;-0.000207102;-0.001187106
2006-03-17;-0.002464763;0.004312966;0.001871737;-0.001036394;0.00225927;0.006136014;-3.85E-05;0.000950432;0.002226949
2006-03-20;0.001618186;0.002162482;-0.000738425;0.000851449;-9.12E-05;-0.001183003;0.000866818;0.000639386;0.000382827
2006-03-21;-0.001001425;-0.000275319;-0.001527809;-0.001339995;0.002181992;0.002324939;-0.000423684;0.00011279;0.000747003
2006-03-22;0.001078416;0.00132731;-0.001085669;9.92E-05;0.003448039;0.004484951;0.001241656;0.001784155;0.002392117
2006-03-23;-0.002157997;-0.00431859;0.002416473;3.11E-07;0.005771496;0.004945502;8.66E-05;0.000937752;0.001933157
2006-03-24;-0.000308666;0.00277259;-0.001034916;0.001733867;0.000373619;-0.002134066;0.000326973;0.000234301;0.000235716
2006-03-27;0.000308666;-0.006945127;-0.000443864;-9.71E-05;-0.003367561;-0.001660917;-0.001000491;-0.001566171;-0.002405102
2006-03-28;-0.002858801;-0.000727865;0.003987698;-0.003365184;-0.008242396;-0.003029465;-0.002997838;-0.003506978;-0.004097434
2006-03-29;-0.001393728;0.000925244;-0.003149454;-0.001491383;0.010195799;0.009986866;0.000926337;0.002755846;0.004933068
2006-03-30;0.000232423;0.006206489;0.002854614;-0.001069441;-0.001485063;-0.004903791;-4.82E-05;-0.000413363;-0.000672086
2006-03-31;0.000232369;-0.000929251;-0.003742188;0.000305868;0.001377181;0.006545954;0.000482151;0.001108179;0.001733787
2006-04-03;-0.002947338;0.006944399;-0.001579857;-0.001780872;0.00568243;0.000905848;-0.00044357;0.000647434;0.002201477
2006-04-04;0.000543584;-0.002618493;0.000493974;-0.000204468;-0.006362263;-0.006088935;-0.001244976;-0.002300762;-0.003608247
2006-04-05;-0.000854336;0.004752739;0.000641801;0.000606638;0.000926314;0.002547149;0.000521341;0.000939726;0.001542804
2006-04-06;-0.000466309;0.001547134;0.001233076;-0.001795536;0.004970445;0.003455002;0.000453539;0.001229707;0.002192129
2006-04-07;0.000854734;0.000511971;-0.000542366;-0.001522458;0.001122031;0.000477382;0.000135057;0.000272021;0.000407098
2006-04-10;0.000155328;1.60E-05;0.003200633;-0.000290052;0.000814416;-0.005464587;-7.72E-05;-0.000506581;-0.000922993
2006-04-11;0.001707015;-0.009574743;0.005979824;0.000943125;-0.009626984;-0.008309656;-0.001177629;-0.003129599;-0.005646963
2006-04-12;-0.000465261;-0.002978612;-0.002201513;-0.000855846;-0.002496517;-0.001173969;-0.001188687;-0.001394083;-0.001713094
2006-04-13;-0.003418541;0.003927437;-0.001666585;-0.002748793;0.002051797;-0.002030196;-0.001780841;-0.001160077;-0.000218904
2006-04-14;0;0;0;-0.000184454;-0.000204378;0.001084638;9.69E-06;8.49E-05;0.000155062
2006-04-17;0;0;0;0.000866943;-0.014189288;-0.013512449;-0.002570359;-0.004691336;-0.007167046
2006-04-18;-0.000311357;-0.005031255;-0.000687049;0.0011108;0.009662646;0.008145238;0.001543008;0.00274559;0.004079524
2006-04-19;-0.000623004;0.010893639;0.001030397;3.96E-05;0.005027196;0.006269589;0.001753613;0.002907775;0.004491108
2006-04-20;-0.000389575;0.004201724;0.004208678;8.50E-05;0.006928022;0.002729687;0.001566929;0.002325791;0.003382375
2006-04-21;-0.000701618;0.004838081;-4.88E-05;0.000241358;0.001746404;-0.002700814;0.000154625;0.000263311;0.00057169
2006-04-24;0.000155958;-0.00169474;0.001659104;0.000709905;-0.006505857;-0.006628796;-0.001073205;-0.002193241;-0.00352609
2006-04-25;-0.00195122;-0.004175679;-0.000536468;-0.002513616;-0.003143165;0.002397504;-0.001975386;-0.001801488;-0.001713
2006-04-26;-0.001094349;0.004699408;-0.001415705;-0.001214239;0.005183172;-0.002555296;-3.88E-05;0.000481343;0.001303241
2006-04-27;-0.001252152;0.000883969;0.002878121;0.000805477;-0.004529297;-0.003080855;-0.000814561;-0.001350235;-0.001914435
2006-04-28;0.00133036;-0.002943741;0.002043796;0.002010892;-0.014077895;-0.005224939;-0.001184236;-0.002990218;-0.005288258
2006-05-01;0;0;0;-0.000765691;-0.003693616;-0.006322298;-0.001127297;-0.001840206;-0.002645456
2006-05-02;-0.000547581;0.003189327;0.004026688;-0.000154107;0.006448564;0.00529182;0.001486599;0.002408657;0.003599042
2006-05-03;-0.001722923;-0.011943802;0.001354752;-0.00085779;-0.001696372;0.000456333;-0.001875617;-0.002085902;-0.002551045
2006-05-04;-0.000156777;0.003014635;0.001256342;-0.000750863;-0.002082786;0.000334305;-0.000165379;-0.000199336;-0.000202159
2006-05-05;0.001566662;0.011235363;0.00038625;0.001263903;0.006955693;0.007085147;0.003215109;0.004319538;0.005800411
2006-05-08;7.83E-05;0.00617563;-0.00057943;-0.000586246;0.005895404;0.008723688;0.001695663;0.002982457;0.004567113
2006-05-09;-0.001409775;0.00251702;-0.002175859;-0.000302384;-0.003534437;-0.004524736;-0.001395079;-0.001726098;-0.002012064
2006-05-10;-0.000235156;-0.001387209;-0.000484168;-2.58E-05;-0.003395082;-0.002510121;-0.000853507;-0.001294168;-0.001842629
2006-05-11;-0.003770033;-0.001096609;-0.00257001;-0.001331943;-0.011424488;-0.008233491;-0.004161568;-0.005155481;-0.00627392
2006-05-12;-0.000944733;-0.017989732;-0.002917439;-0.001062453;-0.023574182;-0.013320491;-0.006157354;-0.009153666;-0.013141839
2006-05-15;0.001259446;-0.013399941;4.87E-05;0.001748199;-0.005396723;-0.008904148;-0.001402917;-0.003025053;-0.005180077
2006-05-16;0.002435672;0.00328515;-0.000681929;0.002295672;-0.002894224;-0.004946128;0.001010691;0.000163491;-0.00079572
2006-05-17;-0.001963788;-0.028406916;-0.001316463;-0.001878467;-0.014009893;-0.008094844;-0.005842735;-0.00788755;-0.010894595
2006-05-18;0.001806827;-0.009711417;0.000146359;0.003293557;-0.013548388;-0.005974732;-0.001312913;-0.003368952;-0.006096827
2006-05-19;0.002038577;0.001848007;0.001657244;0.000493379;0.008701687;0.004725704;0.002643808;0.003427105;0.004372215
2006-05-22;0.003050094;-0.025997761;-0.001559683;0.003505067;-0.030090802;-0.017271885;-0.005027246;-0.009670662;-0.015868797
2006-05-23;0;0.018970677;0.00116999;0.001795336;0.006914439;0.008215166;0.003439826;0.004929797;0.007066896
2006-05-24;0.001326622;-0.011115589;-0.003025278;-0.00206778;0.001191832;-0.000796416;-0.000957613;-0.001159488;-0.001675788
2006-05-25;0;0;0;-0.000758079;0.01077888;0.003775567;0.001441008;0.002570495;0.003969455
2006-05-26;0.000389848;0.025842125;-0.003769987;-0.0007468;0.021929104;0.014575251;0.005458932;0.008935416;0.013586689
2006-05-29;0.000155897;0.001772007;0.002743217;-3.90E-05;-0.000990566;-0.002127153;0.000107894;-0.000163855;-0.000423863
2006-05-30;-0.000623733;-0.019842413;-0.001811639;-0.000217462;-0.027883281;-0.010728806;-0.006217983;-0.009491413;-0.013926798
2006-05-31;0.000233945;0.009323326;0.00488879;-0.001564347;0.007849425;0.000994201;0.001824143;0.002653102;0.003899681
2006-06-01;-0.001404495;0.001536483;-0.00366435;-0.001106631;0.009620619;0.001869367;0.000344734;0.001532285;0.003068988
2006-06-02;0.00233973;0.006993059;-9.79E-05;0.003679165;-0.000808576;0.005508104;0.002684856;0.002796663;0.002946096
2006-06-05;0;0;0;-0.000513408;-0.014571716;0.000306106;-0.001926859;-0.002971109;-0.004379652
2006-06-06;-0.001091193;-0.022326545;0.001320843;-0.001317502;-0.004788572;-0.009436487;-0.003647588;-0.005130658;-0.007237046
2006-06-07;7.80E-05;0.005638327;-0.001565635;6.93E-05;-0.002186765;-0.002128673;-7.90E-05;-0.000233838;-0.000306273
2006-06-08;0.001168998;-0.02737931;-0.001371944;0.001919417;-0.009237181;-0.008977958;-0.003036885;-0.005266075;-0.008469128
2006-06-09;0.001478772;0.01242917;0.003768326;0.000607425;0.003026002;0.007100429;0.00286896;0.003666715;0.004776911
2006-06-12;0.000932836;-0.013895865;-0.003670268;0.000767802;-0.008836615;-0.001082229;-0.001938119;-0.003069346;-0.004815527
2006-06-13;0.001397624;-0.023992295;-0.005654038;0.002343773;-0.022707064;-0.015119018;-0.005050791;-0.008603155;-0.013392884
2006-06-14;0.000930665;0.002272268;-0.001430863;-0.002227792;0.000425405;-0.002537102;-0.000258683;-0.000306159;-0.000332727
2006-06-15;-0.002095217;0.021569386;-0.004404095;-0.003023161;0.024075309;0.016793504;0.003962446;0.008037624;0.01335868
2006-06-16;0.00031068;-0.002926246;-0.000843442;-0.000584275;0.004197635;0.001820827;0.000356743;0.000754203;0.001167914
2006-06-19;-0.002176787;0.008192221;-0.003231503;-0.001189575;0.00126123;0.001244341;-0.000545075;0.000205593;0.001301437
2006-06-20;-0.001168088;0.003859327;-0.003441829;-0.001533678;-0.002300243;-0.004950402;-0.001478153;-0.00164593;-0.001716325
2006-06-21;-0.000701508;0.003382685;-0.0013;-0.000436571;0.004900516;-0.000686068;0.000327565;0.000852695;0.00161998
2006-06-22;-0.00148258;0.007397751;-0.001502103;-0.001833336;0.00634693;0.006804069;0.000694479;0.002143225;0.004009717
2006-06-23;-0.002501956;0.000545938;0.000801403;-0.001438792;0.00172859;-0.000642461;-0.001091541;-0.000694332;-0.000115163
2006-06-26;-0.000469814;-0.002493482;-0.00045071;-0.000618372;0.002004891;0.003772477;-2.98E-05;0.000430347;0.000901757
2006-06-27;-0.0008619;-0.006852493;-0.003462208;0.000703537;-0.006736107;-0.003638492;-0.002057379;-0.002869218;-0.003977677
2006-06-28;0.000313504;0.002764602;-0.000603349;-0.000783933;0.003541448;0.001895032;0.000676321;0.001176102;0.001817859
2006-06-29;0.000626714;0.014041765;0.001206333;0.001828827;0.019972786;0.010914546;0.005166689;0.007650012;0.010952363
2006-06-30;-0.000548353;0.014473814;0;0.001521697;-0.00237578;0.002364343;0.001126972;0.00146671;0.002136317
2006-07-03;7.84E-05;0.008784869;5.02E-05;-0.000685714;0.00633254;0.004986231;0.001688081;0.002781805;0.004249546
2006-07-04;-0.000235082;0.00196206;-0.00518723;0.000439379;0.00334792;0.005191498;0.000581777;0.001402504;0.002367736
2006-07-05;-0.001568628;-0.008807793;-0.001667636;-0.00264074;-0.005906715;0.000503473;-0.002773872;-0.003068719;-0.003652998
2006-07-06;0.000941472;0.005563327;-0.000202327;0.001069288;0.001619045;-0.000969688;0.00117564;0.001220871;0.001398588
2006-07-07;0.000783883;-0.00579797;0.000455178;0.00228539;-0.007781564;-0.004549545;-0.00082972;-0.00210354;-0.003756042
2006-07-10;0;0.005982938;0.000707643;-0.000225849;0.007805466;0.006983881;0.001944806;0.003197182;0.004794267
2006-07-11;0.001174674;-0.003834656;-0.000808775;0.001524074;-0.002940692;-0.003247174;-0.000108494;-0.000841902;-0.001803427
2006-07-12;-0.000313112;0.00447095;-0.000657612;-0.000510019;-0.002934499;0.001553854;-0.000217022;-0.000135545;0
2006-07-13;0.000547881;-0.01529432;-0.002330413;0.001449753;-0.017238482;-0.01187541;-0.003785731;-0.006420646;-0.009896275
2006-07-14;0.001641844;-0.010372721;0.002886882;0.002134163;-0.008038026;-0.003441194;-0.000634002;-0.002097326;-0.004103011
2006-07-17;0.000936988;-0.00226627;0.00328192;-0.000532494;0.001824619;-0.002919534;0.000326958;3.91E-05;-0.000306728
2006-07-18;-0.001093238;-0.00560645;-0.002119393;-0.00131767;0.000242444;0.001420792;-0.001209286;-0.000996512;-0.000863177
2006-07-19;0.000859073;0.01841958;-0.003491641;0.001842914;0.015637766;0.006081043;0.004334752;0.00633339;0.009140508
2006-07-20;0.000234165;0.00802311;0.001468987;0.001154924;-0.001930229;0.005337982;0.001253374;0.001591646;0.002070532
2006-07-21;0.000624171;-0.005338772;0.001062404;0.000588033;-0.01125735;-0.007391624;-0.001885592;-0.003536113;-0.005632746
2006-07-24;0.0008576;0.019239808;0.003281257;-0.000257105;0.020241619;0.00993538;0.005243199;0.007832533;0.011366023
2006-07-25;0.000389575;0.000606787;0.001611442;-0.000629919;0.007051999;0.00386332;0.001335966;0.002122037;0.003080099
2006-07-26;-0.000857265;0.00433433;0.00331542;0.000377291;0.001065609;-0.000222588;0.000441655;0.000597216;0.000930639
2006-07-27;0.00148027;0.005560211;0.002804489;0.000834329;-0.003271172;1.10E-05;0.001019968;0.000654601;0.000272448
2006-07-28;0.00093378;0.010298249;-0.004209689;0.001520162;0.007630774;0.003780762;0.002447598;0.003496776;0.00494749
2006-07-31;7.78E-05;0.000267236;0.004459707;0.00035812;-0.000716132;0.002939118;0.000606078;0.000642307;0.000663424
2006-08-01;0;0;0;-2.51E-05;-0.002281254;-0.001718422;-0.000420306;-0.000719028;-0.001074782
2006-08-02;0.000621987;-0.003903872;-0.003706676;0.000562387;0.003105718;0.001282845;0.000303029;0.000536923;0.000719764
2006-08-03;-0.001400016;-0.011019526;-0.004274693;-0.000755279;0.000891714;0.000837148;-0.001721642;-0.001582833;-0.001627218
2006-08-04;0.001322289;0.00953739;0.005127443;0.002322977;-0.001806093;0.001195614;0.002073432;0.001889517;0.00183277
2006-08-07;0.000466273;-0.012098329;-0.002510168;0.000427364;-0.007921485;-0.00283237;-0.002004901;-0.003119139;-0.004757187
2006-08-08;0.000388395;0.00055356;0.004213489;0.000212044;0.003504705;5.14E-05;0.001007843;0.001133613;0.00134142
2006-08-09;0.000155316;0.01077762;0.000350324;-0.000635088;-0.000649147;0.00049772;0.000694136;0.000959684;0.001470678
2006-08-10;0.000388184;-0.005122863;0.00110022;-0.000710066;0.007741051;0.005483401;0.001054945;0.001887887;0.002766874
2006-08-11;-7.76E-05;0.001695279;-0.00019995;-0.001161518;-0.00177454;0.00262348;-0.000234336;-5.74E-05;0.000121343
2006-08-14;-0.001398276;0.008015181;-0.002051796;-0.001352662;0.006006259;0.003411974;0.000556459;0.001721961;0.003307914
2006-08-15;0.0014759;0.014854679;0.001801802;0.002298591;0.007844854;0.004741306;0.003750449;0.004758213;0.006259671
2006-08-16;0.002480814;0.004466055;-0.001050657;0.00243761;0.003210456;0.00160209;0.002379347;0.002508243;0.002705012
2006-08-17;0.000928721;0.002903936;-0.00200431;0.000507121;0.002597922;0.002216918;0.00105675;0.001422341;0.001879042
2006-08-18;0.001082419;-0.003261951;0.00250476;0.0008575;0.003432674;-0.000294437;0.000997555;0.000937638;0.000827868
2006-08-21;0.002315531;-0.003013997;-0.001953175;0.001369273;-0.009282359;-0.005255545;-0.000658468;-0.002075348;-0.003915414
2006-08-22;0.003309605;0.003136533;-0.001956997;0.001539833;0.009765837;0.007847656;0.003606569;0.004646967;0.005844444
2006-08-23;-0.00115327;-0.000214844;0.002708669;-0.000473661;-0.003975623;-0.001528519;-0.001004278;-0.001351166;-0.001745153
2006-08-24;0.000768994;0.002020895;-0.002306922;0.000404007;0.000461904;-0.002325382;0.000270482;0.000141816;3.68E-05
2006-08-25;0.000153728;0.000665318;-0.000652922;0.001539084;0.002137852;0.002059827;0.00086891;0.001124365;0.001442213
2006-08-28;7.69E-05;0.001801597;0.003060024;0.000178105;-0.000922057;0.000946053;0.000395587;0.000349335;0.000321229
